Column1
0.28275380019858865
0.2930577138075987
0.29558367602378627
0.29363433614918416
0.29084874247825465
0.29186104063128016
0.3015578128868416
0.3223826487804343
0.3406349254674689
0.3502139322875569
0.35398724456346436
0.3542492786292425
0.3510204105306205
0.3482377738412226
0.3430618491923735
0.3316418674327016
0.31728738407663487
0.30139825298201706
0.28873620724169297
0.27595006860923355
0.25786132966962044
0.24775983906972224
0.2492544751282535
0.2534148608218744
0.2552078059084603
0.25394778720226274
0.2507513086553472
0.23960410749900155
0.22868919421804434
0.22209847335525326
0.21432547817290748
0.2030499937060776
0.19346206331706667
0.188472483254264
0.18869561673790353
0.19376274128893972
0.19908129195093538
0.19678742294371032
0.18993348754790815
0.18641217362826681
0.18489140139911558
0.18119520709816933
0.17324117194044547
0.16985690008434667
0.17384088978621406
0.17809057521529603
0.17454108708761776
0.16662614029989478
0.16101431354106976
0.15764842787840216
0.1539506628712783
0.15439346171258636
0.15738650294179748
0.15582505450777576
0.14923435108215907
0.14573394474851945
0.14412720780526653
0.14376363944759762
0.14485639480842383
0.14214328376416271
0.13534814063535228
0.13195695387898254
0.1321808682000604
0.13059351095110663
0.1281362796831725
0.12430632683339993
0.12469865284490475
0.124717360117768
0.12151629663343888
0.11809120679903597
0.11724180713920947
0.11655880875563565
0.11291593116389086
0.11054190066403274
0.1108408646686952
0.10826503821124955
0.10571573874018465
0.10539069788249147
0.10272569532609688
0.0993594824573267
0.09912272123732527
0.0973687017727237
0.09581501264073727
0.09460006576177649
0.0919540645842625
0.09066319586885412
0.08816745056443025
0.08707567252970336
0.08540347257888639
0.08350825101790386
0.0823412978552324
0.0805340298559287
0.07908433143301696
0.07732711036423938
0.07522822407977645
0.07311231168735322
0.07113884259613316
0.06949050246244755
0.0677504210781295
0.06607025556612063
0.06424709366153293
0.06249705063963346
0.06115248025093893
0.05957953661739396
0.05795857219806882
0.056446403924408896
0.05466863110420387
0.05275313819767084
0.05130672814642466
0.049820121522702036
0.04838478113745209
0.047077346058853276
0.04567323535806391
0.044355916322728214
0.043233900237319246
0.0421446191456715
0.04109347485651352
0.0400084514508766
0.03891322329230801
0.03783861700017658
0.0368544825821955
0.03585338309040144
0.03485541402786391
0.0337492531626662
0.03267667515482804
0.03179527680964096
0.03106258202370028
0.030145353669136423
0.029242684931971005
0.028428188888707594
0.027599916415485492
0.026784689172197063
0.026133988214758295
0.025461320058571265
0.024904694832748386
0.02432726143659947
0.023685028974548487
0.023075192591019502
0.022467273419100153
0.022002101046239383
0.021445703073936607
0.020908009350482825
0.020294053226522037
0.019721577871413706
0.019092010132789015
0.018471280778823696
0.017934539813805158
0.017384503462782433
0.016846570985289452
0.01657038075043845
0.016448143386926507
0.01608076331935903
0.015521861840190169
0.014990392756771345
0.014535855129919279
0.014121060727923268
0.01370043473576915
0.013252745560933425
0.012851870606430373
